X,Y,OBJECTID,LATITUDE,LONGITUDE,NAME,STATION_TYPE,STATION_ID,STATION_STATUS,LAST_REPORTED,NUM_DOCKS_AVAILABLE,NUM_DOCKS_DISABLED,NUM_BIKES_AVAILABLE,NUM_EBIKES_AVAILABLE,NUM_BIKES_DISABLED,IS_INSTALLED,IS_RETURNING,IS_RENTING,HAS_KIOSK,IOS,ANDROID,ELECTRIC_BIKE_SURCHARGE_WAIVER,EIGHTD_HAS_KEY_DISPENSER,CAPACITY,RENTAL_METHODS,REGION_ID,GIS_LAST_MOD_DTTM,GIS_ID,REGION_NAME
-77.0446022983091,38.9154077898826,28694746,38.9154,-77.0446,20th St & Florida Ave NW,classic,46,active,2021/11/02 15:58:38+00,13,0,2,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0222022908545,38.9155077900928,28694747,38.9155,-77.0222,7th & T St NW,classic,47,active,2021/11/02 12:53:07+00,11,0,2,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0534142977735,38.8543887766858,28694748,38.854381,-77.053412,Eads St & 22nd St S,classic,48,active,2021/11/02 14:37:42+00,8,0,6,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",41,2021/11/02 16:07:28+00,,"Arlington, VA"
-77.0037022828834,38.876307783066,28694749,38.8763,-77.0037,M St & New Jersey Ave SE,classic,49,active,2021/11/02 15:59:53+00,15,0,0,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,17,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0444022976075,38.9101077881762,28694750,38.9101,-77.0444,Massachusetts Ave & Dupont Circle NW,classic,51,active,2021/11/02 16:01:14+00,4,0,40,1,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,45,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0054852852958,38.9057047895082,28694751,38.905697,-77.005483,1st & M St NE,classic,52,active,2021/11/02 15:56:45+00,8,0,7,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0473202986222,38.9057187878528,28694752,38.905711,-77.047318,New Hampshire Ave & Ward Pl NW,classic,53,active,2021/11/02 16:03:22+00,1,0,16,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0386322952254,38.9027677877434,28694753,38.90276,-77.03863,17th & K St NW,classic,54,active,2021/11/02 15:51:39+00,0,0,23,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0152912877122,38.8994157874736,28694754,38.899408,-77.015289,3rd & H St NW,classic,55,active,2021/11/02 15:24:09+00,1,0,14,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0023022837883,38.8851077855465,28694755,38.8851,-77.0023,3rd & D St SE,classic,56,active,2021/11/02 16:04:43+00,8,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-76.9862022781927,38.8803077848106,28694756,38.8803,-76.9862,Potomac & Pennsylvania Ave SE,classic,57,active,2021/11/02 14:30:13+00,6,0,7,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-76.987909278635,38.8829227851608,28694757,38.882915,-76.987907,13th & E St SE,classic,58,active,2021/11/02 12:34:45+00,8,0,5,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0387022958547,38.9121077892895,28694758,38.9121,-77.0387,17th & Corcoran St NW,classic,59,active,2021/11/02 16:03:39+00,14,0,4,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0638983064667,38.9445587943649,28694759,38.944551,-77.063896,Van Ness Metro / UDC,classic,60,active,2021/11/02 15:49:01+00,14,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0135022882186,38.9126077906828,28694760,38.9126,-77.0135,Florida Ave & R St NW,classic,61,active,2021/11/02 15:48:08+00,12,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-76.995302281281,38.8792077841484,28694761,38.8792,-76.9953,8th & Eye St SE / Barracks Row,classic,62,active,2021/11/02 15:38:34+00,3,0,6,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0871733129286,38.9387437925591,28694762,38.938736,-77.087171,Ward Circle / American University,classic,63,active,2021/11/02 15:40:04+00,12,0,2,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0727573078429,38.9348887926769,28694763,38.934881,-77.072755,Wisconsin Ave & Newark St NW,classic,64,active,2021/11/02 13:16:49+00,10,0,9,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0328202971405,38.9477817965734,28694764,38.947774,-77.032818,14th St Heights / 14th & Crittenden St NW,classic,65,active,2021/11/02 09:13:29+00,6,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-76.978402274395,38.8657917821163,28694765,38.865784,-76.9784,Anacostia Library,classic,66,active,2021/11/02 04:21:13+00,9,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-76.9710172729981,38.8730647836373,28694766,38.873057,-76.971015,Pennsylvania & Minnesota Ave SE,classic,67,active,2021/11/02 04:26:15+00,7,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-76.9968082815343,38.8869597854846,28694767,38.886952,-76.996806,Eastern Market / 7th & North Carolina Ave SE,classic,68,active,2021/11/02 16:03:33+00,2,0,13,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0316882931334,38.899639787387,28694768,38.899632,-77.031686,14th St & New York Ave NW,classic,69,active,2021/11/02 11:53:27+00,2,0,21,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-76.9479762675126,38.8940077886195,28694769,38.894,-76.947974,Benning Branch Library,classic,70,active,2021/11/02 04:26:15+00,7,0,3,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0282442918189,38.8862847846868,28694770,38.886277,-77.028242,USDA / 12th & C St SW,classic,71,active,2021/11/02 15:40:08+00,32,0,7,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,39,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0591443024242,38.9023217868395,28694771,38.902314,-77.059142,Georgetown Harbor / 30th St NW,classic,72,active,2021/11/02 15:25:22+00,12,0,7,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-76.9910182824122,38.9336757954994,28694772,38.933668,-76.991016,12th & Newton St NE,classic,73,active,2021/11/02 07:38:48+00,10,0,1,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0465892978385,38.894926785096,28694773,38.894919,-77.046587,US Dept of State / Virginia Ave & 21st St NW,classic,74,active,2021/11/02 14:32:38+00,1,0,13,3,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.022243289435,38.886273784424,28694774,38.886266,-77.022241,L'Enfant Plaza / 7th & C St SW,classic,75,active,2021/11/02 15:13:39+00,11,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0260152916546,38.8930357857616,28694775,38.893028,-77.026013,10th St & Constitution Ave NW,classic,76,active,2021/11/02 15:52:13+00,7,0,22,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,31,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0555723008236,38.8973007859184,28694776,38.897293,-77.05557,Kennedy Center,classic,77,active,2021/11/02 12:03:20+00,13,0,6,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-76.9952362815061,38.8841027853526,28694777,38.884095,-76.995234,Eastern Market Metro / Pennsylvania Ave & 8th St SE,classic,78,active,2021/11/02 15:55:28+00,5,0,14,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0417812971495,38.9050747877066,28694778,38.905067,-77.041779,18th & M St NW,classic,79,active,2021/11/02 15:56:43+00,1,0,23,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,27,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0793843111769,38.947614794478,28694779,38.947607,-77.079382,Tenleytown / Wisconsin Ave & Albemarle St NW,classic,80,active,2021/11/02 13:02:01+00,15,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-76.9882522799806,38.9004347886716,28694780,38.900427,-76.98825,13th & H St NE,classic,81,active,2021/11/02 15:17:13+00,14,0,13,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,27,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0193492894624,38.8972297865742,28694781,38.897222,-77.019347,5th & F St NW,classic,82,active,2021/11/02 15:46:40+00,13,0,16,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,31,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0333562943199,38.8990397867887,28694782,38.899032,-77.033354,New York Ave & 15th St NW,classic,83,active,2021/11/02 15:34:40+00,3,1,15,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0222722909774,38.9057447883907,28694783,38.905737,-77.02227,Convention Center / 7th & M St NW,classic,84,active,2021/11/02 15:13:18+00,17,0,6,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0433602985012,38.9278797924986,28694784,38.927872,-77.043358,Harvard St & Adams Mill Rd NW,classic,85,active,2021/11/02 13:47:06+00,12,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0424542970577,38.9037487874052,28694785,38.903741,-77.042452,18th & L St NW,classic,86,active,2021/11/02 15:57:45+00,1,0,18,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0626923034905,38.9037577867826,28694786,38.90375,-77.06269,C & O Canal & Wisconsin Ave NW,classic,87,active,2021/11/02 15:52:44+00,9,0,14,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0230562891102,38.8787017826249,28694787,38.878694,-77.023054,Maine Ave & 7th St SW,classic,88,active,2021/11/02 15:28:17+00,4,0,13,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-76.9959182815362,38.8948487871191,28694788,38.894841,-76.995916,D St & Maryland Ave NE,classic,89,active,2021/11/02 14:50:04+00,20,0,2,1,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0682023063296,38.916449788688,28694789,38.916442,-77.0682,34th St & Wisconsin Ave NW,classic,90,active,2021/11/02 14:55:22+00,6,0,4,1,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0298242925535,38.9002907872086,28694790,38.900283,-77.029822,13th St & New York Ave NW,classic,91,active,2021/11/02 10:01:10+00,0,0,22,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0230882911528,38.8997077872838,28694791,38.8997,-77.023086,8th & H St NW,classic,92,active,2021/11/02 15:40:44+00,19,0,14,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,33,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-76.9928912829599,38.9325217947146,28694792,38.932514,-76.992889,10th & Monroe St NE,classic,93,active,2021/11/02 16:05:16+00,2,1,3,3,9,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0049522859023,38.9109797903935,28694793,38.910972,-77.00495,Eckington Pl & Q St NE,classic,94,active,2021/11/02 15:55:00+00,21,0,1,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-76.9983492826138,38.8999797886103,28694794,38.899972,-76.998347,6th & H St NE,classic,95,active,2021/11/02 15:41:52+00,6,0,15,1,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0019512839867,38.9004197882474,28694795,38.900412,-77.001949,3rd & H St NE,classic,96,active,2021/11/02 16:02:28+00,9,0,8,3,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-76.9828742782782,38.9004207891,28694796,38.900413,-76.982872,Bladensburg Rd & Benning Rd NE,classic,97,active,2021/11/02 12:36:39+00,1,0,14,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0003512833591,38.8899627859636,28694797,38.889955,-77.000349,4th & East Capitol St NE,classic,98,active,2021/11/02 15:52:08+00,6,0,4,2,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-76.9883572790824,38.8904687870827,28694798,38.890461,-76.988355,Lincoln Park / 13th & East Capitol St NE ,classic,99,active,2021/11/02 15:33:08+00,17,0,7,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,25,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-76.959902269551,38.869207783748,28694799,38.8692,-76.9599,Branch & Pennsylvania Ave SE,classic,100,active,2021/11/02 08:33:12+00,2,0,7,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-76.9876352792593,38.8948397876649,28694800,38.894832,-76.987633,13th & D St NE,classic,101,active,2021/11/02 15:09:30+00,30,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,31,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0382542965482,38.9155517895081,28694801,38.915544,-77.038252,New Hampshire Ave & T St NW,classic,102,active,2021/11/02 16:06:08+00,19,0,3,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0278712924521,38.8983717866907,28694802,38.898364,-77.027869,Metro Center / 12th & G St NW,classic,103,active,2021/11/02 14:29:17+00,22,0,17,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,39,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0316192926509,38.8945217860863,28694803,38.894514,-77.031617,14th & D St NW / Ronald Reagan Building,classic,104,active,2021/11/02 12:30:01+00,13,0,12,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,25,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0221932902817,38.8972907872541,28694804,38.897283,-77.022191,7th & F St NW / National Portrait Gallery,classic,105,active,2021/11/02 15:50:36+00,11,0,16,3,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,27,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.038324295096,38.9020687875247,28694805,38.902061,-77.038322,17th & K St NW / Farragut Square,classic,106,active,2021/11/02 16:00:46+00,25,0,9,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,35,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0447822980092,38.9089127887526,28694806,38.908905,-77.04478,20th & O St NW / Dupont South,classic,107,active,2021/11/02 15:14:07+00,10,0,9,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0161082886591,38.8953517863699,28694807,38.895344,-77.016106,4th & D St NW / Judiciary Square,classic,108,active,2021/11/02 15:39:53+00,2,0,13,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0436022966707,38.8923077849277,28694808,38.8923,-77.0436,19th St & Constitution Ave NW,classic,109,active,2021/11/02 10:59:51+00,27,0,8,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,35,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0716543066448,38.9077477873169,28694809,38.90774,-77.071652,37th & O St NW / Georgetown University,classic,110,active,2021/11/02 15:50:32+00,9,0,14,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-76.9913852803842,38.8999907882588,28694810,38.899983,-76.991383,11th & H St NE,classic,111,active,2021/11/02 15:50:11+00,19,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0534873000009,38.9038347873966,28694811,38.903827,-77.053485,25th St & Pennsylvania Ave NW,classic,112,active,2021/11/02 15:30:02+00,5,0,9,2,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.004932285147,38.8969677877807,28694812,38.89696,-77.00493,Columbus Circle / Union Station,classic,113,active,2021/11/02 16:01:22+00,22,0,30,1,3,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,55,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0098902859791,38.8974537870179,28694813,38.897446,-77.009888,North Capitol St & F St NW,classic,114,active,2021/11/02 15:39:31+00,1,0,21,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0273152918472,38.9055867881141,28694814,38.905579,-77.027313,11th & M St NW,classic,115,active,2021/11/02 15:52:00+00,19,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0703363069672,38.9225887902635,28694815,38.922581,-77.070334,36th & Calvert St NW / Glover Park,classic,116,active,2021/11/02 15:30:57+00,2,0,12,1,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0322802940153,38.8984167869411,28694816,38.898409,-77.032278,14th & G St NW,classic,117,active,2021/11/02 15:09:05+00,9,0,14,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0505392954723,38.8440227754191,28694817,38.844015,-77.050537,Potomac Ave & 35th St S,classic,118,active,2021/11/02 11:08:56+00,5,0,10,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",41,2021/11/02 16:07:28+00,,"Arlington, VA"
-77.0465722972573,38.8841277832105,28694818,38.88412,-77.04657,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,classic,124,active,2021/11/02 15:13:41+00,15,0,16,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,31,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.026977291676,38.8978647869639,28694819,38.897857,-77.026975,11th & F St NW,classic,125,active,2021/11/02 15:24:31+00,10,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
-77.0498842992363,38.8961117851653,28694820,38.896104,-77.049882,23rd & E St NW ,classic,126,active,2021/11/02 15:50:34+00,12,0,6,1,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2021/11/02 16:07:28+00,,"Washington, DC"
